PassengerId;Survived;Pclass;Sex;Age;Fare;SibSp;Parch;Embarked;Name;Cabin;oof_probability;oof_prediction;is_correct;prediction_type;confidence;distance_to_threshold
850;1;1;female;;89.1042;1;0;C;Goldenberg, Mrs. Samuel L (Edwiga Grabowska);C92;0.789098407609535;1;True;true_positive;0.789098407609535;0.289098407609535
262;1;3;male;3.0;31.3875;4;2;S;Asplund, Master. Edvin Rojj Felix;;0.31949807462713675;0;False;false_negative;0.6805019253728632;0.18050192537286325
753;0;3;male;33.0;9.5;0;0;S;Vande Velde, Mr. Johannes Joseph;;0.22979769105029;0;True;true_negative;0.77020230894971;0.27020230894971
538;1;1;female;30.0;106.425;0;0;C;LeRoy, Miss. Bertha;;0.7233505217296641;1;True;true_positive;0.7233505217296641;0.22335052172966408
433;1;2;female;42.0;26.0;1;0;S;Louch, Mrs. Charles Alexander (Alice Adelaide Slow);;0.7620122827573902;1;True;true_positive;0.7620122827573902;0.2620122827573902
289;1;2;male;42.0;13.0;0;0;S;Hosono, Mr. Masabumi;;0.15332819595258862;0;False;false_negative;0.8466718040474114;0.3466718040474114
831;1;3;female;15.0;14.4542;1;0;C;Yasbeck, Mrs. Antoni (Selini Alexander);;0.5216219726943513;1;True;true_positive;0.5216219726943513;0.021621972694351288
776;0;3;male;18.0;7.75;0;0;S;Myhrman, Mr. Pehr Fabian Oliver Malkolm;;0.22344235339920043;0;True;true_negative;0.7765576466007995;0.27655764660079957
522;0;3;male;22.0;7.8958;0;0;S;Vovk, Mr. Janko;;0.34343798250155616;0;True;true_negative;0.6565620174984439;0.15656201749844384
40;1;3;female;14.0;11.2417;1;0;C;Nicola-Yarred, Miss. Jamila;;0.5216219726943513;1;True;true_positive;0.5216219726943513;0.021621972694351288
177;0;3;male;;25.4667;3;1;S;Lefebre, Master. Henry Forbes;;0.4401897403627837;0;True;true_negative;0.5598102596372163;0.05981025963721631
793;0;3;female;;69.55;8;2;S;Sage, Miss. Stella Anna;;0.35184266913296836;0;True;true_negative;0.6481573308670316;0.14815733086703164
329;1;3;female;31.0;20.525;1;1;S;Goldsmith, Mrs. Frank John (Emily Alice Brown);;0.4559828571343832;0;False;false_negative;0.5440171428656169;0.04401714286561681
616;1;2;female;24.0;65.0;1;2;S;Herman, Miss. Alice;;0.7743089179661495;1;True;true_positive;0.7743089179661495;0.27430891796614953
370;1;1;female;24.0;69.3;0;0;C;Aubart, Mme. Leontine Pauline;B35;0.8598911084440611;1;True;true_positive;0.8598911084440611;0.35989110844406114
477;0;2;male;34.0;21.0;1;0;S;Renouf, Mr. Peter Henry;;0.3337741012036944;0;True;true_negative;0.6662258987963057;0.16622589879630562
280;1;3;female;35.0;20.25;1;1;S;Abbott, Mrs. Stanton (Rosa Hunt);;0.408249377354218;0;False;false_negative;0.591750622645782;0.09175062264578199
5;0;3;male;35.0;8.05;0;0;S;Allen, Mr. William Henry;;0.44917640872531855;0;True;true_negative;0.5508235912746815;0.050823591274681446
798;1;3;female;31.0;8.6833;0;0;S;Osman, Mrs. Mara;;0.4149735813681411;0;False;false_negative;0.5850264186318589;0.08502641863185889
10;1;2;female;14.0;30.0708;1;0;C;Nasser, Mrs. Nicholas (Adele Achem);;0.5317816408374347;1;True;true_positive;0.5317816408374347;0.03178164083743473
326;1;1;female;36.0;135.6333;0;0;C;Young, Miss. Marie Grice;C32;0.8653873633885709;1;True;true_positive;0.8653873633885709;0.3653873633885709
514;1;1;female;54.0;59.4;1;0;C;Rothschild, Mrs. Martin (Elizabeth L. Barrett);;0.77419908272024;1;True;true_positive;0.77419908272024;0.27419908272023996
801;0;2;male;34.0;13.0;0;0;S;Ponesell, Mr. Martin;;0.2227896210356183;0;True;true_negative;0.7772103789643817;0.2772103789643817
474;1;2;female;23.0;13.7917;0;0;C;Jerwan, Mrs. Amin S (Marie Marthe Thuillard);D;0.7438465590647529;1;True;true_positive;0.7438465590647529;0.24384655906475294
423;0;3;male;29.0;7.875;0;0;S;Zimmerman, Mr. Leo;;0.44917640872531855;0;True;true_negative;0.5508235912746815;0.050823591274681446
87;0;3;male;16.0;34.375;1;3;S;Ford, Mr. William Neal;;0.09701146911904837;0;True;true_negative;0.9029885308809517;0.40298853088095166
629;0;3;male;26.0;7.8958;0;0;S;Bostandyeff, Mr. Guentcho;;0.23107026026861327;0;True;true_negative;0.7689297397313868;0.26892973973138673
43;0;3;male;;7.8958;0;0;C;Kraeff, Mr. Theodor;;0.3386086830885559;0;True;true_negative;0.661391316911444;0.1613913169114441
743;1;1;female;21.0;262.375;2;2;C;"Ryerson, Miss. Susan Parker ""Suzette""";B57 B59 B63 B66;0.5098219264322451;1;True;true_positive;0.5098219264322451;0.00982192643224511
837;0;3;male;21.0;8.6625;0;0;S;Pasic, Mr. Jakob;;0.22151935875528017;0;True;true_negative;0.7784806412447198;0.27848064124471983
611;0;3;female;39.0;31.275;1;5;S;Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren);;0.2768283846268381;0;True;true_negative;0.7231716153731619;0.22317161537316188
174;0;3;male;21.0;7.925;0;0;S;Sivola, Mr. Antti Wilhelm;;0.34343798250155616;0;True;true_negative;0.6565620174984439;0.15656201749844384
125;0;1;male;54.0;77.2875;0;1;S;White, Mr. Percival Wayland;D26;0.4052820930857816;0;True;true_negative;0.5947179069142183;0.09471790691421839
747;0;3;male;16.0;20.25;1;1;S;Abbott, Mr. Rossmore Edward;;0.4481238883311503;0;True;true_negative;0.5518761116688498;0.0518761116688497
313;0;2;female;26.0;26.0;1;1;S;Lahtinen, Mrs. William (Anna Sylfven);;0.7138211715548514;1;False;false_positive;0.7138211715548514;0.21382117155485136
410;0;3;female;;25.4667;3;1;S;Lefebre, Miss. Ida;;0.4120180857138676;0;True;true_negative;0.5879819142861324;0.08798191428613239
