PassengerId;Survived;Pclass;Sex;Age;Fare;SibSp;Parch;Embarked;Name;Cabin;oof_probability;oof_prediction;is_correct;prediction_type;confidence;distance_to_threshold
850;1;1;female;;89.1042;1;0;C;Goldenberg, Mrs. Samuel L (Edwiga Grabowska);C92;0.9656531761956473;1;True;true_positive;0.9656531761956473;0.4656531761956473
262;1;3;male;3.0;31.3875;4;2;S;Asplund, Master. Edvin Rojj Felix;;0.3768649864456834;0;False;false_negative;0.6231350135543166;0.12313501355431661
753;0;3;male;33.0;9.5;0;0;S;Vande Velde, Mr. Johannes Joseph;;0.1805035798145614;0;True;true_negative;0.8194964201854387;0.3194964201854386
538;1;1;female;30.0;106.425;0;0;C;LeRoy, Miss. Bertha;;0.6899791466245396;1;True;true_positive;0.6899791466245396;0.18997914662453963
433;1;2;female;42.0;26.0;1;0;S;Louch, Mrs. Charles Alexander (Alice Adelaide Slow);;0.8293751814495549;1;True;true_positive;0.8293751814495549;0.3293751814495549
289;1;2;male;42.0;13.0;0;0;S;Hosono, Mr. Masabumi;;0.4504130538072022;0;False;false_negative;0.5495869461927978;0.0495869461927978
831;1;3;female;15.0;14.4542;1;0;C;Yasbeck, Mrs. Antoni (Selini Alexander);;0.5087850512888;1;True;true_positive;0.5087850512888;0.008785051288800028
776;0;3;male;18.0;7.75;0;0;S;Myhrman, Mr. Pehr Fabian Oliver Malkolm;;0.1645546408157762;0;True;true_negative;0.8354453591842238;0.3354453591842238
522;0;3;male;22.0;7.8958;0;0;S;Vovk, Mr. Janko;;0.35467671587599153;0;True;true_negative;0.6453232841240084;0.14532328412400847
40;1;3;female;14.0;11.2417;1;0;C;Nicola-Yarred, Miss. Jamila;;0.5274643979118933;1;True;true_positive;0.5274643979118933;0.027464397911893257
177;0;3;male;;25.4667;3;1;S;Lefebre, Master. Henry Forbes;;0.2120397257106356;0;True;true_negative;0.7879602742893644;0.28796027428936444
793;0;3;female;;69.55;8;2;S;Sage, Miss. Stella Anna;;0.12564968732399423;0;True;true_negative;0.8743503126760057;0.37435031267600577
329;1;3;female;31.0;20.525;1;1;S;Goldsmith, Mrs. Frank John (Emily Alice Brown);;0.44955205366138;0;False;false_negative;0.55044794633862;0.05044794633861999
616;1;2;female;24.0;65.0;1;2;S;Herman, Miss. Alice;;0.8386858875120435;1;True;true_positive;0.8386858875120435;0.33868588751204354
370;1;1;female;24.0;69.3;0;0;C;Aubart, Mme. Leontine Pauline;B35;0.9230565738995702;1;True;true_positive;0.9230565738995702;0.4230565738995702
477;0;2;male;34.0;21.0;1;0;S;Renouf, Mr. Peter Henry;;0.1587790582804329;0;True;true_negative;0.8412209417195671;0.3412209417195671
280;1;3;female;35.0;20.25;1;1;S;Abbott, Mrs. Stanton (Rosa Hunt);;0.491466965676175;0;False;false_negative;0.508533034323825;0.008533034323825017
5;0;3;male;35.0;8.05;0;0;S;Allen, Mr. William Henry;;0.3016677260780549;0;True;true_negative;0.6983322739219451;0.19833227392194508
798;1;3;female;31.0;8.6833;0;0;S;Osman, Mrs. Mara;;0.5029683400249381;1;True;true_positive;0.5029683400249381;0.0029683400249380654
10;1;2;female;14.0;30.0708;1;0;C;Nasser, Mrs. Nicholas (Adele Achem);;0.682069156266269;1;True;true_positive;0.682069156266269;0.18206915626626896
326;1;1;female;36.0;135.6333;0;0;C;Young, Miss. Marie Grice;C32;0.9240994726604802;1;True;true_positive;0.9240994726604802;0.4240994726604802
514;1;1;female;54.0;59.4;1;0;C;Rothschild, Mrs. Martin (Elizabeth L. Barrett);;0.9214653960853776;1;True;true_positive;0.9214653960853776;0.4214653960853776
801;0;2;male;34.0;13.0;0;0;S;Ponesell, Mr. Martin;;0.16529142918922893;0;True;true_negative;0.8347085708107711;0.3347085708107711
474;1;2;female;23.0;13.7917;0;0;C;Jerwan, Mrs. Amin S (Marie Marthe Thuillard);D;0.8950761645993084;1;True;true_positive;0.8950761645993084;0.3950761645993084
423;0;3;male;29.0;7.875;0;0;S;Zimmerman, Mr. Leo;;0.3032247539915294;0;True;true_negative;0.6967752460084706;0.19677524600847057
87;0;3;male;16.0;34.375;1;3;S;Ford, Mr. William Neal;;0.46289346835552675;0;True;true_negative;0.5371065316444732;0.03710653164447325
629;0;3;male;26.0;7.8958;0;0;S;Bostandyeff, Mr. Guentcho;;0.16700983804316372;0;True;true_negative;0.8329901619568363;0.3329901619568363
43;0;3;male;;7.8958;0;0;C;Kraeff, Mr. Theodor;;0.3598620475935208;0;True;true_negative;0.6401379524064792;0.1401379524064792
743;1;1;female;21.0;262.375;2;2;C;"Ryerson, Miss. Susan Parker ""Suzette""";B57 B59 B63 B66;0.726122377176605;1;True;true_positive;0.726122377176605;0.226122377176605
837;0;3;male;21.0;8.6625;0;0;S;Pasic, Mr. Jakob;;0.1674917055405527;0;True;true_negative;0.8325082944594473;0.3325082944594473
611;0;3;female;39.0;31.275;1;5;S;Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren);;0.47973023590698277;0;True;true_negative;0.5202697640930172;0.02026976409301723
174;0;3;male;21.0;7.925;0;0;S;Sivola, Mr. Antti Wilhelm;;0.35467671587599153;0;True;true_negative;0.6453232841240084;0.14532328412400847
125;0;1;male;54.0;77.2875;0;1;S;White, Mr. Percival Wayland;D26;0.27898371282683965;0;True;true_negative;0.7210162871731604;0.22101628717316035
747;0;3;male;16.0;20.25;1;1;S;Abbott, Mr. Rossmore Edward;;0.3103232550678077;0;True;true_negative;0.6896767449321923;0.18967674493219228
313;0;2;female;26.0;26.0;1;1;S;Lahtinen, Mrs. William (Anna Sylfven);;0.9053433325209413;1;False;false_positive;0.9053433325209413;0.40534333252094135
