PassengerId;Survived;Pclass;Sex;Age;Fare;SibSp;Parch;Embarked;Name;Cabin;oof_probability;oof_prediction;is_correct;prediction_type;confidence;distance_to_threshold
850;1;1;female;;89.1042;1;0;C;Goldenberg, Mrs. Samuel L (Edwiga Grabowska);C92;0.919972106616728;1;True;true_positive;0.919972106616728;0.419972106616728
262;1;3;male;3.0;31.3875;4;2;S;Asplund, Master. Edvin Rojj Felix;;0.4570852747192241;0;False;false_negative;0.5429147252807759;0.04291472528077589
753;0;3;male;33.0;9.5;0;0;S;Vande Velde, Mr. Johannes Joseph;;0.10928530604426709;0;True;true_negative;0.8907146939557329;0.3907146939557329
538;1;1;female;30.0;106.425;0;0;C;LeRoy, Miss. Bertha;;0.5536628617006989;1;True;true_positive;0.5536628617006989;0.053662861700698894
433;1;2;female;42.0;26.0;1;0;S;Louch, Mrs. Charles Alexander (Alice Adelaide Slow);;0.7691887641790547;1;True;true_positive;0.7691887641790547;0.2691887641790547
289;1;2;male;42.0;13.0;0;0;S;Hosono, Mr. Masabumi;;0.4233525068553317;0;False;false_negative;0.5766474931446683;0.07664749314466829
831;1;3;female;15.0;14.4542;1;0;C;Yasbeck, Mrs. Antoni (Selini Alexander);;0.48452445163098773;0;False;false_negative;0.5154755483690123;0.01547554836901227
776;0;3;male;18.0;7.75;0;0;S;Myhrman, Mr. Pehr Fabian Oliver Malkolm;;0.1081414586950012;0;True;true_negative;0.8918585413049988;0.3918585413049988
522;0;3;male;22.0;7.8958;0;0;S;Vovk, Mr. Janko;;0.47500235882869707;0;True;true_negative;0.5249976411713029;0.02499764117130293
40;1;3;female;14.0;11.2417;1;0;C;Nicola-Yarred, Miss. Jamila;;0.5424307504866157;1;True;true_positive;0.5424307504866157;0.04243075048661571
177;0;3;male;;25.4667;3;1;S;Lefebre, Master. Henry Forbes;;0.27258307169268975;0;True;true_negative;0.7274169283073102;0.22741692830731025
793;0;3;female;;69.55;8;2;S;Sage, Miss. Stella Anna;;0.18977349727114554;0;True;true_negative;0.8102265027288544;0.31022650272885444
329;1;3;female;31.0;20.525;1;1;S;Goldsmith, Mrs. Frank John (Emily Alice Brown);;0.5006739127671012;1;True;true_positive;0.5006739127671012;0.0006739127671011591
616;1;2;female;24.0;65.0;1;2;S;Herman, Miss. Alice;;0.8625373703065013;1;True;true_positive;0.8625373703065013;0.36253737030650135
370;1;1;female;24.0;69.3;0;0;C;Aubart, Mme. Leontine Pauline;B35;0.9523454496049757;1;True;true_positive;0.9523454496049757;0.4523454496049757
477;0;2;male;34.0;21.0;1;0;S;Renouf, Mr. Peter Henry;;0.22313426182549415;0;True;true_negative;0.7768657381745059;0.2768657381745059
280;1;3;female;35.0;20.25;1;1;S;Abbott, Mrs. Stanton (Rosa Hunt);;0.501443782494791;1;True;true_positive;0.501443782494791;0.001443782494791046
5;0;3;male;35.0;8.05;0;0;S;Allen, Mr. William Henry;;0.17301024126942277;0;True;true_negative;0.8269897587305772;0.32698975873057723
798;1;3;female;31.0;8.6833;0;0;S;Osman, Mrs. Mara;;0.5025265265900178;1;True;true_positive;0.5025265265900178;0.0025265265900178413
10;1;2;female;14.0;30.0708;1;0;C;Nasser, Mrs. Nicholas (Adele Achem);;0.8078436357231709;1;True;true_positive;0.8078436357231709;0.30784363572317086
326;1;1;female;36.0;135.6333;0;0;C;Young, Miss. Marie Grice;C32;0.9500517801445757;1;True;true_positive;0.9500517801445757;0.4500517801445757
514;1;1;female;54.0;59.4;1;0;C;Rothschild, Mrs. Martin (Elizabeth L. Barrett);;0.8270372515282857;1;True;true_positive;0.8270372515282857;0.32703725152828567
801;0;2;male;34.0;13.0;0;0;S;Ponesell, Mr. Martin;;0.08872474432758318;0;True;true_negative;0.9112752556724169;0.41127525567241685
474;1;2;female;23.0;13.7917;0;0;C;Jerwan, Mrs. Amin S (Marie Marthe Thuillard);D;0.8339523185581973;1;True;true_positive;0.8339523185581973;0.3339523185581973
423;0;3;male;29.0;7.875;0;0;S;Zimmerman, Mr. Leo;;0.2694817888659687;0;True;true_negative;0.7305182111340314;0.23051821113403131
87;0;3;male;16.0;34.375;1;3;S;Ford, Mr. William Neal;;0.4413793602459576;0;True;true_negative;0.5586206397540424;0.058620639754042414
629;0;3;male;26.0;7.8958;0;0;S;Bostandyeff, Mr. Guentcho;;0.11778327793937284;0;True;true_negative;0.8822167220606272;0.3822167220606272
43;0;3;male;;7.8958;0;0;C;Kraeff, Mr. Theodor;;0.47500235882869707;0;True;true_negative;0.5249976411713029;0.02499764117130293
743;1;1;female;21.0;262.375;2;2;C;"Ryerson, Miss. Susan Parker ""Suzette""";B57 B59 B63 B66;0.8729777423733881;1;True;true_positive;0.8729777423733881;0.3729777423733881
837;0;3;male;21.0;8.6625;0;0;S;Pasic, Mr. Jakob;;0.10484215228527806;0;True;true_negative;0.895157847714722;0.39515784771472195
611;0;3;female;39.0;31.275;1;5;S;Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren);;0.4551898308541795;0;True;true_negative;0.5448101691458205;0.04481016914582048
174;0;3;male;21.0;7.925;0;0;S;Sivola, Mr. Antti Wilhelm;;0.47500235882869707;0;True;true_negative;0.5249976411713029;0.02499764117130293
125;0;1;male;54.0;77.2875;0;1;S;White, Mr. Percival Wayland;D26;0.3042487534308956;0;True;true_negative;0.6957512465691045;0.19575124656910442
747;0;3;male;16.0;20.25;1;1;S;Abbott, Mr. Rossmore Edward;;0.03728702710398762;0;True;true_negative;0.9627129728960124;0.4627129728960124
313;0;2;female;26.0;26.0;1;1;S;Lahtinen, Mrs. William (Anna Sylfven);;0.8290031484597787;1;False;false_positive;0.8290031484597787;0.32900314845977874
410;0;3;female;;25.4667;3;1;S;Lefebre, Miss. Ida;;0.4785995752215483;0;True;true_negative;0.5214004247784517;0.02140042477845172
244;0;3;male;22.0;7.125;0;0;S;Maenpaa, Mr. Matti Alexanteri;;0.20584645775876048;0;True;true_negative;0.7941535422412396;0.2941535422412395
560;1;3;female;36.0;17.4;1;0;S;de Messemaeker, Mrs. Guillaume Joseph (Emma);;0.4260405951292952;0;False;false_negative;0.5739594048707048;0.07395940487070479
293;0;2;male;36.0;12.875;0;0;C;Levy, Mr. Rene Jacques;D;0.47157600090022833;0;True;true_negative;0.5284239990997717;0.02842399909977167
446;1;1;male;4.0;81.8583;0;2;S;Dodge, Master. Washington;A34;0.6714531318747202;1;True;true_positive;0.6714531318747202;0.17145313187472022
413;1;1;female;33.0;90.0;1;0;Q;Minahan, Miss. Daisy E;C78;0.9923688799840431;1;True;true_positive;0.9923688799840431;0.4923688799840431
615;0;3;male;35.0;8.05;0;0;S;Brocklebank, Mr. William Alfred;;0.15207262726637574;0;True;true_negative;0.8479273727336243;0.3479273727336243
651;0;3;male;;7.8958;0;0;S;Mitkoff, Mr. Mito;;0.40068168683259336;0;True;true_negative;0.5993183131674067;0.09931831316740664
46;0;3;male;;8.05;0;0;S;Rogers, Mr. William John;;0.14348112184458006;0;True;true_negative;0.8565188781554199;0.35651887815541994
349;1;3;male;3.0;15.9;1;1;S;"Coutts, Master. William Loch ""William""";;0.6652978190596726;1;True;true_positive;0.6652978190596726;0.16529781905967256
107;1;3;female;21.0;7.65;0;0;S;Salkjelsvik, Miss. Anna Kristine;;0.5860299006032414;1;True;true_positive;0.5860299006032414;0.08602990060324145
341;1;2;male;2.0;26.0;1;1;S;Navratil, Master. Edmond Roger;F2;0.5418135054646446;1;True;true_positive;0.5418135054646446;0.041813505464644574
634;0;1;male;;0.0;0;0;S;Parr, Mr. William Henry Marsh;;0.08287459266693468;0;True;true_negative;0.9171254073330654;0.4171254073330653
425;0;3;male;18.0;20.2125;1;1;S;Rosblom, Mr. Viktor Richard;;0.40577977678779686;0;True;true_negative;0.5942202232122031;0.09422022321220314
817;0;3;female;23.0;7.925;0;0;S;Heininen, Miss. Wendla Maria;;0.5256479568043787;1;False;false_positive;0.5256479568043787;0.025647956804378702
