PassengerId;Survived;Pclass;Sex;Age;Fare;SibSp;Parch;Embarked;Name;Cabin;oof_probability;oof_prediction;is_correct;prediction_type;confidence;distance_to_threshold
850;1;1;female;;89.1042;1;0;C;Goldenberg, Mrs. Samuel L (Edwiga Grabowska);C92;0.7097856427963626;1;True;true_positive;0.7097856427963626;0.20978564279636258
262;1;3;male;3.0;31.3875;4;2;S;Asplund, Master. Edvin Rojj Felix;;0.17590814970477364;0;False;false_negative;0.8240918502952264;0.32409185029522636
753;0;3;male;33.0;9.5;0;0;S;Vande Velde, Mr. Johannes Joseph;;0.1312582791871158;0;True;true_negative;0.8687417208128843;0.3687417208128842
538;1;1;female;30.0;106.425;0;0;C;LeRoy, Miss. Bertha;;0.876132666015759;1;True;true_positive;0.876132666015759;0.376132666015759
433;1;2;female;42.0;26.0;1;0;S;Louch, Mrs. Charles Alexander (Alice Adelaide Slow);;0.8364990645834924;1;True;true_positive;0.8364990645834924;0.33649906458349244
289;1;2;male;42.0;13.0;0;0;S;Hosono, Mr. Masabumi;;0.44399460659697965;0;False;false_negative;0.5560053934030204;0.056005393403020354
831;1;3;female;15.0;14.4542;1;0;C;Yasbeck, Mrs. Antoni (Selini Alexander);;0.4971075648899499;0;False;false_negative;0.5028924351100501;0.0028924351100501067
776;0;3;male;18.0;7.75;0;0;S;Myhrman, Mr. Pehr Fabian Oliver Malkolm;;0.1281228326427294;0;True;true_negative;0.8718771673572706;0.3718771673572706
522;0;3;male;22.0;7.8958;0;0;S;Vovk, Mr. Janko;;0.175891230612295;0;True;true_negative;0.8241087693877049;0.324108769387705
40;1;3;female;14.0;11.2417;1;0;C;Nicola-Yarred, Miss. Jamila;;0.4971075648899499;0;False;false_negative;0.5028924351100501;0.0028924351100501067
177;0;3;male;;25.4667;3;1;S;Lefebre, Master. Henry Forbes;;0.39940281323070786;0;True;true_negative;0.6005971867692921;0.10059718676929214
793;0;3;female;;69.55;8;2;S;Sage, Miss. Stella Anna;;0.4172206553640439;0;True;true_negative;0.5827793446359562;0.0827793446359561
329;1;3;female;31.0;20.525;1;1;S;Goldsmith, Mrs. Frank John (Emily Alice Brown);;0.49814061046327907;0;False;false_negative;0.5018593895367209;0.0018593895367209345
